DMC,EDDI,FFMC,GEOID,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,fall_frost_days,fire_frequency,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,Yeild
91.08486197938996,0.6299913227526891,72.00131623612708,1053,0.215779633428065,0.7158837050061903,287.6653513094162,68.56319783447097,0.0949424155306759,293.6418748410287,0.0508493277586457,1.0,2.063456808872352,316.0,4.057409837419815,0.4128431597990273,256.0,58.393003129629655,5.993066342921937,60.0,0.4128431597990273,0.7284180113299397,4.647956146186797,49.9301066935646,10.514404902991746,8.643589205533155,0.9255187664621574,0.7342786733178438,22.04653683021171,22.3
118.59528529101487,0.2696557895830873,71.02635447407086,1009,0.1956850626852,0.6853382543825586,284.5779754219773,65.63719627428415,0.1267641836872963,291.0997587045353,0.0484118582385877,2.3467102977858803,1.0,314.9967881786355,20.17411737461533,0.3698844425236433,254.99678817863543,59.6628108167818,6.0,60.0,0.3698844425236433,2.2053918338455274,4.167273412478503,56.323965981661296,9.142433740255852,7.396772553125127,3.980531242235916,2.2522957263113867,19.385168875962755,35.3
123.92773412019476,0.2417885868302664,71.25985962530972,1127,0.2070271951929365,0.6978717732419734,285.0070535777938,66.27430528559333,0.1323882290718905,291.3974282063743,0.0487571330420716,1.850279542877345,1.0,314.87793858519154,17.804406020749926,0.4302441620537699,254.87793858519152,59.37616988179682,5.998215896591698,60.0,0.4302441620537699,1.4833597853029912,4.321876170868233,53.359470739175066,9.219932056527217,7.300511018934481,3.4317649282290352,1.4748215891680954,19.747238746153563,32.4
122.58130503613664,0.181144009749049,71.11114013422372,1043,0.1911776742288901,0.6679667189794298,284.6362387414322,66.2283271052475,0.1312324595170142,291.0185593522081,0.0484449173185947,3.0824448523421046,1.0,313.935599688946,22.445971915895097,0.3102537850382568,253.93559968894607,59.61228459898268,5.9969112230162285,60.0,0.3102537850382568,1.4018602409249212,3.4614774722089603,55.38363444340731,9.143256896257512,7.677667382678514,4.0,1.3693816427214949,19.303907561047552,42.8
123.3594313546753,0.4754028895459063,70.85088741685641,1071,0.1820000026844209,0.6526779050365329,283.8229133176897,66.76650522512992,0.132900455077731,290.0365450206429,0.0479630857297338,2.939185343712518,1.0,314.75886973495454,24.750055938746232,0.3934020795708191,254.7588697349545,60.26428405579149,5.974733958385652,60.0,0.3934020795708191,4.211698167576103,6.072994381601725,56.3714655781239,9.79727087371081,7.139671477337077,3.797005513242197,4.236766459716874,18.317487215111854,29.1
121.72201121191075,0.6042609570436224,70.92611444624205,1019,0.1931032116850163,0.6351390000854772,284.2819474821612,65.62665621419185,0.1304077934696433,290.79102587132303,0.048529272184017,1.5861874897472463,1.065289192718335,315.7101076381441,18.59290004668947,0.3734101724482588,255.71010763814405,59.88253250212085,5.877300725229049,60.0,0.3734101724482588,1.7912615915527637,4.595716833437474,57.37116810728456,9.01187280771232,7.19836331853621,2.6955689174353608,1.8095628980571288,19.10223149608527,30.1
127.83276332674892,0.1791627319703301,71.48569480800244,1057,0.2231485070056574,0.7260519935197366,285.2665434371468,67.75832921189895,0.1368758432577019,291.31741735621927,0.0487779262393198,1.6001655325401969,1.0,315.15577863150554,18.22113631592656,0.4806592794881024,255.15577863150548,59.15452901200701,5.999892797032762,60.0,0.4806592794881024,1.3663588797014232,4.753633912425148,53.94571841434964,9.292342464286529,7.219074295325997,3.5350033353122656,1.3661308235612073,19.659613911316224,24.9
112.25319685413947,0.1760901440107023,71.74118696779026,1119,0.2159090318813223,0.7152392652992371,286.2934107048022,67.29841485226315,0.1188595391674804,292.503455948562,0.0504515699117609,1.0,1.0340226817878586,316.0,8.951192571724853,0.4534255544088517,256.0,58.73858155771106,5.999937934128376,60.0,0.4534255544088517,0.6428861822774935,4.797195149651061,53.55336571622667,8.35636048786886,6.5750814260976105,2.3709793938559973,0.638661749151586,20.87760406481917,38.0
127.9278753805877,0.1101938609308907,71.1269124144816,1059,0.2063516092527209,0.6850453354664114,284.5110410293509,66.77195664326702,0.1373159777809482,290.7576778502045,0.0489675338744076,3.911582386505025,1.0,312.4146174091498,25.79957959944844,0.4013721520150404,252.41461740914988,59.68817733307952,5.993742969534191,60.0,0.4013721520150404,1.3390621696171838,3.652310605564688,55.50251966517138,9.249628001252107,7.731128398185655,4.0,1.361266760652049,19.03889773976628,37.7
130.83899228688023,0.2150481262163366,71.13058018899605,1033,0.1872887374306656,0.6294610618651792,284.4039464539791,67.22671694971903,0.140702264169072,290.538400019986,0.0490697292097965,4.870343914781749,1.0293805246007883,311.8392516385206,27.277885207930463,0.3479435646552417,251.83925163852047,59.76235775328836,5.92753474080902,60.0,0.3479435646552417,1.4528807241683983,3.697176008818603,57.08160710075762,9.082097412403405,7.712716243683937,4.036823076199179,1.470315776933716,18.83720998759759,38.7
134.38177142316874,0.2383851805890772,71.02582247648274,1077,0.1742184137662312,0.6048948238291858,284.1109379587794,67.1642309960457,0.1447701741915002,290.2458383302604,0.0491934242618408,4.646298204719902,1.0,311.8196082020949,27.14783140243534,0.2914232028972159,251.81960820209488,60.002013591785314,5.894195274417021,60.0,0.2914232028972159,0.9759790711513628,3.0790612343603097,58.14536436862661,9.085763870055006,7.894317955811096,4.022548974738141,0.978077179969879,18.5548234808195,38.6
118.73538037757308,0.4232002885489057,71.09420839622075,1055,0.1922210240697089,0.6606065782804769,284.6141605479731,66.36857966607775,0.1271132628645328,290.96213586286,0.0483693928483373,1.741388339767541,1.0,315.3745750490759,18.26366794660815,0.3684736637122114,255.3745750490759,59.62408486103492,5.991673319085929,60.0,0.3684736637122114,2.090365349978346,4.255453758943995,57.4186719910271,8.801440339075658,7.196286709483238,3.419824258168682,2.1471326679414835,19.257807215398103,30.4
103.33209026458086,0.3987183023448697,71.738685709994,1047,0.2057586702080918,0.6992104235638333,286.6386423067744,66.97815366863415,0.1087166175655504,292.9425368224955,0.0502111229809921,1.0,1.0873558343257042,316.0,9.068649547385922,0.4042968992253348,256.0,58.68962538687456,5.997537491712776,60.0,0.4042968992253348,0.6995184200633292,4.393809391545065,54.495273891616456,8.325816779217039,6.739293616902423,2.5728930543308297,0.6918262394600707,21.35836550815413,26.1
87.48535430138324,0.6445045995441789,71.42143457087904,1109,0.2004983501677277,0.7041032013395069,286.75103369309306,66.82848628568443,0.0913271361265867,293.096919299186,0.0514283723167225,1.0,1.0161566242159286,316.0,7.912232414870017,0.3725475071933774,256.0,58.68280878583655,5.999786491735806,60.0,0.3725475071933774,0.929022282626016,3.646589983352317,53.11480202654737,9.190501136399902,8.037581429809212,1.8704706843249224,0.936709383610134,21.4589147251348,51.6
119.7013925084362,0.3313512021668409,71.5767394666589,1125,0.2110722789228212,0.6991537824078942,285.70697614921323,67.29895794212175,0.1275015897074567,291.888005335596,0.049505536404806,1.0103312366247634,1.0077743902439025,315.9896687633753,12.921160097188364,0.434221889873602,255.98966876337528,58.95616343802554,5.993554647275194,60.0,0.434221889873602,1.2894504413472283,4.677592012289662,54.11407630353416,9.069393788823348,7.060925511725154,3.0,1.3033974238806636,20.26891490763192,31.8
85.03343895287969,0.5386724486413471,71.78896515756341,1069,0.1364512908656072,0.5972049528694481,287.60525153818844,68.6802101387589,0.0884681341952492,293.55107923566027,0.0513182135486969,0.0798381864175251,1.3623553095118268,362.008090679124,4.259617606077904,0.1845867061696109,302.0080906791239,58.375883792411216,5.97026276179315,60.0,0.1845867061696109,0.5201168911434335,3.165025198415542,54.6306996028433,9.549233301246074,8.81048564100627,0.6376987120123027,0.5199324042150772,21.92996459847364,46.2
122.21798716628751,0.4755469527670268,71.12986042869093,1095,0.1838220696715923,0.6155316538101134,284.5180370566302,67.06329033188001,0.1311900537200406,290.6964812676556,0.0481909046834968,2.2696851242706715,1.0,315.0,21.85166428239496,0.3106518401993293,255.0,59.677653642183095,5.854042851887045,60.0,0.3106518401993293,2.2152908265781504,4.396614307196339,56.561248828121954,9.24364201026175,7.344656369274504,4.049691867051795,2.2563592978196048,18.97675482416185,31.0
120.7372653993849,0.0541725076890276,71.0060735477844,1079,0.1741443408756488,0.6221257882956681,284.4045524596988,66.11466212640835,0.1293892632094527,290.8019815607117,0.0488504116559227,3.6855602712301687,1.1892685944023504,312.4688838489055,24.43764128770467,0.304194575078392,252.4688838489053,59.77902216982225,5.929210692158979,60.0,0.304194575078392,1.0238275566449015,3.4645056421264204,56.9915872475204,9.021215751261948,7.803034320771523,4.0,1.037405501400811,19.069978342074663,39.3
118.06962448166122,0.3491672612152839,71.0813293199685,1103,0.1782984230814487,0.6361170221492441,284.5859348932271,66.38688256639509,0.1264208885786349,290.9277529255948,0.0483941665164493,3.771657857419105,1.0,312.6665402786101,24.01421802445358,0.3129899864250915,252.66654027861,59.64196403424809,5.962538786125595,60.0,0.3129899864250915,1.6187191122679814,3.582470289585593,57.43545200252242,8.846000549743707,7.530703186896703,4.0,1.7036004339193054,19.20687230860773,39.5
122.8904573405637,0.695680153979738,70.96191327491047,1049,0.1795626174281196,0.6607119123034201,284.0970784860816,66.90622862234315,0.1322137733095073,290.2912670440741,0.0480667869292475,2.9421141314810533,1.0,315.0,24.181431563308823,0.2865978375323136,255.0,60.02860384949635,5.999995868150986,60.0,0.2865978375323136,1.8521646137032783,4.471502384003004,55.63113427175784,9.28663703323206,7.357261407558958,4.173523915457298,1.843086546576751,18.57147336858914,30.6
122.64819259854546,0.4498140456146104,70.9329756353506,1083,0.1525299655703226,0.5557243242010298,284.1667367240359,66.23439355708538,0.131697235990185,290.5236392750124,0.0486780981066718,3.899622178025225,1.0,311.8797098377111,24.96767689363002,0.1924372841078384,251.8797098377112,59.97245487889682,5.862887156680896,60.0,0.1924372841078384,0.7086793824120377,2.78769282468156,58.72815453711411,8.755419693720777,7.839350770231923,4.166744184596586,0.7021124453766263,18.82464012261492,40.5
123.79641403872964,0.4131886605622897,70.84028807063002,1089,0.1599252471215378,0.5969864070357207,283.9544061202476,65.95149672831025,0.1330335655972743,290.3679366045338,0.0483111306865212,3.839287577412936,1.64305978774824,312.2598480247125,25.641521280639125,0.2422188705363708,252.2598480247125,60.14252558419158,5.983180502129237,60.0,0.2422188705363708,2.159690325786276,3.6482967546036,59.480191009247015,8.662700045050142,7.344675034209144,4.490172935468726,2.167635432096953,18.62599083083921,39.5
