system:index,DMC,EDDI,FFMC,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,crop_mode,fall_frost_days,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,.geo
"-113,3095",73.66426530015912,0.22458332777023315,68.40356277793718,0.05910938233137131,0.42532432079315186,280.8114318847656,62.54846337262612,0.07991106063127518,287.8817443847656,0.053893876499449704,24,12.0,312.0,80.0,0.0,-54.0,63.451928904725996,0.24380000000000002,366.0,0.0,0.22649525105953217,2.0,67.0,6.5,8.0,12.0,0.44382351414510096,15.324665653109175,"{""type"":""MultiPoint"",""coordinates"":[]}"
"64,3095",82.37365843300115,0.40194442868232727,69.33419059995266,0.07432405650615692,0.4486582577228546,281.71435546875,65.17532512941455,0.08943815529346466,288.1961669921875,0.053893876499449704,5,11.0,313.0,70.0,0.45098039215686275,-53.0,62.58884300844817,0.24380000000000002,366.0,0.45098039215686275,0.2902239263057709,3.0,64.0,8.6,8.0,8.0,0.16018224215873836,15.833124328860027,"{""type"":""MultiPoint"",""coordinates"":[]}"
"69,3095",82.37365843300115,0.41361111402511597,69.33419059995266,0.10081762820482254,0.4731064736843109,281.71435546875,65.17532512941455,0.08943815529346466,288.1961669921875,0.053893876499449704,5,11.0,313.0,70.0,6.450980392156863,-53.0,62.58884300844817,0.24380000000000002,366.0,6.450980392156863,0.18843300640583038,3.0,72.0,5.8,4.0,8.0,0.12062225479060901,15.833124328860027,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-38,3096",74.74210642953884,0.3093055486679077,68.7146365492526,0.0886290892958641,0.5184054970741272,281.29010009765625,63.64251041171366,0.08104138821363449,288.1185607910156,0.053893876499449704,5,11.0,313.0,77.0,31.28627450980392,-53.0,62.957811657558395,0.24380000000000002,366.0,31.28627450980392,0.43919867277145386,3.0,67.0,7.9,8.0,12.0,0.7651994878765632,15.677775265877774,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-37,3096",74.74210642953884,0.3093055486679077,68.7146365492526,0.08380009233951569,0.5137491226196289,281.29010009765625,63.64251041171366,0.08104138821363449,288.1185607910156,0.053893876499449704,5,11.0,313.0,77.0,31.28627450980392,-53.0,62.957811657558395,0.24380000000000002,366.0,31.28627450980392,0.0,2.0,68.0,8.1,8.0,12.0,0.0,15.677775265877774,"{""type"":""MultiPoint"",""coordinates"":[]}"
"6,3096",76.4190035425193,0.3651388883590698,69.01696261928934,0.08528976142406464,0.5201888084411621,281.6764831542969,64.63059767951422,0.08285535871982574,288.2867126464844,0.053893876499449704,5,12.0,313.0,76.0,9.458823529411765,-53.0,62.56804845610873,0.24380000000000002,366.0,9.458823529411765,0.31803861260414124,2.0,66.0,8.1,8.0,11.0,0.5418347988902701,15.928398215128134,"{""type"":""MultiPoint"",""coordinates"":[]}"
"54,3096",82.37365843300115,0.394305557012558,69.33419059995266,0.10947612673044205,0.5451955795288086,281.71435546875,65.17532512941455,0.08943815529346466,288.1961669921875,0.053893876499449704,26,10.0,313.0,67.0,7.729411764705882,-53.0,62.58884300844817,0.24380000000000002,366.0,7.729411764705882,0.1562705785036087,2.0,64.0,7.8,8.0,8.0,0.254744754060563,15.833124328860027,"{""type"":""MultiPoint"",""coordinates"":[]}"
"139,3096",92.19220003958466,0.25930556654930115,69.69746785845496,0.06957268714904785,0.4620366096496582,281.84423828125,65.62922146157332,0.1001371517777443,288.2250061035156,0.053893876499449704,5,12.0,313.0,69.0,0.9098039215686274,-53.0,62.46646554958267,0.24380000000000002,366.0,0.9098039215686274,0.3714866042137146,4.0,69.0,7.9,8.0,8.0,0.5403589145573052,15.835545413467106,"{""type"":""MultiPoint"",""coordinates"":[]}"
"148,3096",92.19220003958466,0.2720833420753479,69.69746785845496,0.12292103469371796,0.5209941267967224,281.84423828125,65.62922146157332,0.1001371517777443,288.2250061035156,0.053893876499449704,5,12.0,313.0,69.0,1.0,-53.0,62.46646554958267,0.24380000000000002,366.0,1.0,0.784347653388977,3.0,60.0,9.2,8.0,8.0,0.6932591218684452,15.835545413467106,"{""type"":""MultiPoint"",""coordinates"":[]}"
"191,3096",92.3292958143716,0.30986112356185913,69.72249875162893,0.10507912188768387,0.4664924740791321,281.86053466796875,65.83716823016043,0.10032640397548676,288.1929931640625,0.053893876499449704,5,12.0,313.0,71.0,0.0,-53.0,62.46908572939967,0.24380000000000002,366.0,0.0,0.11593621224164963,3.0,59.0,8.6,8.0,10.0,0.0465530186572055,15.808245834792972,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-37,3097",74.74210642953884,0.3093055486679077,68.7146365492526,0.08918362110853195,0.5246467590332031,281.29010009765625,63.64251041171366,0.08104138821363449,288.1185607910156,0.053893876499449704,5,11.0,313.0,77.0,31.28627450980392,-53.0,62.957811657558395,0.24380000000000002,366.0,31.28627450980392,0.468826025724411,3.0,69.0,8.6,8.0,12.0,4.002396986593502E-4,15.677775265877774,"{""type"":""MultiPoint"",""coordinates"":[]}"
