DMC,EDDI,FFMC,GEOID,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,fall_frost_days,fire_frequency,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,Yeild
125.43883747355848,-0.1611411862715479,72.95658812683484,1053,0.2174816142533121,0.7234113088985162,287.9422817547352,73.22604149817,0.1336198386755681,292.8673485545049,0.0539402253761785,0.0,2.048066068308932,366.0,12.190905819779688,0.4438331966520896,306.0,57.60643501249548,5.99370908652907,60.0,0.4438331966520896,0.7284180113299397,4.647956146186796,49.9301066935646,10.514404902991744,8.643589205533154,0.0,0.7342786733178436,21.2767348889222,176.8
122.2579508637098,-0.1167042866895922,71.47462131805592,1127,0.1942066064603133,0.6997829910703345,285.112244806048,68.61940522033466,0.1312096614028122,290.95475511462433,0.0518482094013662,3.5250859878780125,1.0,318.0,29.21134729699998,0.4335031998717973,258.0,59.20568793757131,5.998627720895872,60.0,0.4335031998717973,1.4833597853029912,4.321876170868233,53.35947073917506,9.219932056527217,7.300511018934481,0.044293865101051,1.4748215891680954,19.294925584977253,123.2
121.65187978758811,-0.1498227257683519,71.32614661665096,1043,0.1820379912909931,0.6711813534643715,284.7347788071236,68.55015017022905,0.1308379530497029,290.575769146246,0.0516991080158928,4.078107443987468,1.0,317.60814616529683,32.04820735328846,0.3221604374492486,257.6081461652968,59.47655926700029,5.99749383791648,60.0,0.3221604374492486,1.4018602409249212,3.4614774722089603,55.38363444340731,9.143256896257512,7.677667382678514,0.8807245291949047,1.3693816427214949,18.8361180924976,181.6
121.47665808102442,-0.0284546845287923,71.89546837305504,1121,0.1813716321432121,0.6776850218453574,285.6946650195483,71.00578695617232,0.1305868835211761,291.0203421107836,0.0522249570291505,2.88736639220234,1.2178800644183705,320.23896968577424,25.990474492841813,0.3894064545484494,260.23896968577424,58.66573447272703,5.989397043242854,60.0,0.3894064545484494,1.4695040530277987,4.670473247881551,56.46551235379897,8.764919901699793,7.085958579338624,0.3485924346630671,1.508582556481085,19.28539776956423,139.2
131.9119564746265,-0.1452592778114153,71.27563912607533,1071,0.1789640220110148,0.6605396318894904,284.06947010917685,70.47839149121126,0.143016079111884,289.44377495181914,0.0510200312105466,3.718579055055149,1.0,317.31514176188574,37.38845343645325,0.4676773744000729,257.3151417618857,60.0207835561689,5.9764675826161495,60.0,0.4676773744000729,4.211698167576101,6.072994381601725,56.3714655781239,9.797270873710811,7.139671477337077,3.901538735481964,4.236766459716873,17.68492742070814,155.2
116.95467638649112,-0.2009932315453485,72.08715073927378,1105,0.2037571182626613,0.7184924515307238,286.50463415520005,70.0623695771396,0.124690813928869,292.07902995478383,0.0514422910983595,1.6239083017958211,1.0128005657708627,322.8891920766543,18.28484426648287,0.4491949314977141,262.88919207665435,58.37830037991578,5.999642660160809,60.0,0.4491949314977141,0.979519203600406,4.6946992187623495,54.23822057396148,8.59566973238947,6.77932697425067,0.0,0.9791502238683274,20.480620273100097,145.2
128.03648524488952,-0.0423541498088868,71.68548590488525,1057,0.2102165118061697,0.726183063666821,285.3309875204603,69.8715989696272,0.1376818970946154,290.89647325954786,0.0515623720060888,3.3351011390587626,1.0,318.0,28.506338897801108,0.4730036528262628,258.0,58.985121790344,5.999915474236309,60.0,0.4730036528262628,1.3663588797014232,4.753633912425148,53.94571841434964,9.292342464286529,7.219074295325998,0.0437650713107205,1.3661308235612075,19.22605964598232,124.3
115.77329352686228,-0.1478307599036582,72.59137067278668,1099,0.2187055820607575,0.7377263088002131,287.5025526814528,71.63664670725484,0.1230036202811508,292.7630064895976,0.0527130265837007,0.023118721875613,1.0557840392019602,365.1908447343537,12.572540424460495,0.4986457038010578,305.1908447343536,57.92419987746538,5.998744346150098,60.0,0.4986457038010578,1.010472173688762,5.341507242234783,52.29260779379963,9.513404579579078,7.480572587345833,0.0,1.0176044122551078,21.183161012926423,157.6
127.4290028789893,-0.0891180479103252,71.79953032266947,1111,0.1925582064563458,0.6910565008220511,285.3073480069671,71.27447368702487,0.137441672067227,290.55686463683,0.0527268118748878,2.1681784806771445,1.0110060857179852,328.1500367125514,24.35467111321659,0.4372305062969439,268.15003671255147,58.8981557506977,5.995533868375209,60.0,0.4372305062969439,1.408906804172724,5.080510080490204,54.789216115002674,9.270460731541238,7.051426799500684,0.4042541195500655,1.4267119032301816,18.761443828403667,101.5
127.18211253190049,-0.090392189099505,72.71833859222326,1041,0.2096594197196464,0.7310763153859507,287.33952633642167,72.98815233086603,0.1359865809005178,292.2940502556073,0.0532558222867594,0.6442067824545967,1.0,343.4527626140892,14.867439136981297,0.4416661000627623,283.4527626140892,57.72709164529933,6.0,60.0,0.4416661000627623,0.8348222360364785,4.184977214348762,51.93399847269192,9.287883252670277,7.738975364719183,0.0,0.8441864260165676,20.64017210329778,112.8
133.24586920518067,-0.0972545708801821,71.464541786189,1059,0.1954401623344672,0.683122093652519,284.7144342893149,69.80786714900286,0.1438145708729478,290.26671708311954,0.0503504372327415,4.587225795496795,1.0,315.651096818013,30.941311380383443,0.4147397516612092,255.65109681801283,59.44271380758457,5.997329527589852,60.0,0.4147397516612092,1.3390621696171838,3.652310605564688,55.50251966517138,9.249628001252107,7.731128398185655,0.5753486016412016,1.361266760652049,18.501479458386942,100.0
