system:index,DMC,EDDI,FFMC,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,crop_mode,fall_frost_days,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,.geo
"22,3422",71.47188979901455,0.3554794490337372,68.32544445642179,0.059151697903871536,0.45696577429771423,280.97344970703125,62.61768679212781,0.07743880897760391,288.03594970703125,0.050127734508899825,24,1.0,323.0,64.0,6.909803921568627,263.0,63.22998322920855,0.24380000000000002,60.0,6.909803921568627,0.2750801742076874,3.0,68.0,6.5,5.0,3.0,0.39140671504783986,15.268027130900867,"{""type"":""MultiPoint"",""coordinates"":[]}"
"23,3422",71.47188979901455,0.3554794490337372,68.32544445642179,0.06678558886051178,0.4790593981742859,280.97344970703125,62.61768679212781,0.07743880897760391,288.03594970703125,0.050127734508899825,5,1.0,323.0,64.0,6.909803921568627,263.0,63.22998322920855,0.24380000000000002,60.0,6.909803921568627,0.5422848463058472,4.0,68.0,7.0,5.0,3.0,0.6273682921996693,15.268027130900867,"{""type"":""MultiPoint"",""coordinates"":[]}"
"32,3422",71.47188979901455,0.4208219051361084,68.32544445642179,0.12979266047477722,0.5940986275672913,280.97344970703125,62.61768679212781,0.07743880897760391,288.03594970703125,0.050127734508899825,26,1.0,323.0,64.0,1.0,263.0,63.22998322920855,0.24380000000000002,60.0,1.0,0.37600815296173096,3.0,69.0,6.5,5.0,3.0,0.3418229769028941,15.268027130900867,"{""type"":""MultiPoint"",""coordinates"":[]}"
"41,3422",71.47188979901455,0.4709588885307312,68.32544445642179,0.057246819138526917,0.4503500461578369,280.97344970703125,62.61768679212781,0.07743880897760391,288.03594970703125,0.050127734508899825,1,1.0,323.0,64.0,0.27058823529411763,263.0,63.22998322920855,0.24380000000000002,60.0,0.27058823529411763,0.44777217507362366,3.0,66.0,6.5,5.0,3.0,0.7329305183006872,15.268027130900867,"{""type"":""MultiPoint"",""coordinates"":[]}"
"50,3423",76.40733389808024,0.5024657249450684,68.71865794355828,0.05897665023803711,0.46928170323371887,281.1160888671875,63.317364299524215,0.08288480341434479,288.0143127441406,0.050127734508899825,5,2.0,323.0,67.0,3.0901960784313727,263.0,63.151039430588774,0.24380000000000002,60.0,3.0901960784313727,0.6591642498970032,2.0,68.0,6.9,8.0,4.0,0.007882503208135386,15.298632374837865,"{""type"":""MultiPoint"",""coordinates"":[]}"
"51,3423",76.40733389808024,0.47602739930152893,68.71865794355828,0.06652378290891647,0.4876599609851837,281.1160888671875,63.317364299524215,0.08288480341434479,288.0143127441406,0.050127734508899825,5,2.0,323.0,67.0,3.0901960784313727,263.0,63.151039430588774,0.24380000000000002,60.0,3.0901960784313727,0.11593621224164963,3.0,66.0,6.5,5.0,4.0,0.23187242448329926,15.298632374837865,"{""type"":""MultiPoint"",""coordinates"":[]}"
"77,3423",76.40733389808024,0.3502739667892456,68.71865794355828,0.09533610194921494,0.509606659412384,281.1160888671875,63.317364299524215,0.08288480341434479,288.0143127441406,0.050127734508899825,5,2.0,323.0,66.0,0.9098039215686274,263.0,63.151039430588774,0.24380000000000002,60.0,0.9098039215686274,0.5022584199905396,4.0,68.0,7.0,5.0,4.0,0.10537558236389603,15.298632374837865,"{""type"":""MultiPoint"",""coordinates"":[]}"
"28,3424",71.47188979901455,0.3554794490337372,68.32544445642179,0.07587902992963791,0.4850114583969116,280.97344970703125,62.61768679212781,0.07743880897760391,288.03594970703125,0.050127734508899825,1,1.0,323.0,64.0,5.090196078431372,263.0,63.22998322920855,0.24380000000000002,60.0,5.090196078431372,0.41246455907821655,3.0,67.0,6.5,5.0,3.0,0.1713476367172294,15.268027130900867,"{""type"":""MultiPoint"",""coordinates"":[]}"
"33,3424",71.47188979901455,0.4208219051361084,68.32544445642179,0.06200878694653511,0.45673996210098267,280.97344970703125,62.61768679212781,0.07743880897760391,288.03594970703125,0.050127734508899825,5,1.0,323.0,64.0,0.1803921568627451,263.0,63.22998322920855,0.24380000000000002,60.0,0.1803921568627451,0.5464712381362915,4.0,68.0,7.0,5.0,3.0,1.0334204588896594,15.268027130900867,"{""type"":""MultiPoint"",""coordinates"":[]}"
"34,3424",71.47188979901455,0.4208219051361084,68.32544445642179,0.06370276212692261,0.47898533940315247,280.97344970703125,62.61768679212781,0.07743880897760391,288.03594970703125,0.050127734508899825,5,1.0,323.0,64.0,0.1803921568627451,263.0,63.22998322920855,0.24380000000000002,60.0,0.1803921568627451,0.3210325241088867,4.0,69.0,7.0,5.0,3.0,0.1638432031959337,15.268027130900867,"{""type"":""MultiPoint"",""coordinates"":[]}"
