system:index,DMC,EDDI,FFMC,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,crop_mode,fall_frost_days,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,.geo
"-197,3677",77.13976729495101,0.21164382994174957,68.20000035342858,0.0900082215666771,0.47342532873153687,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,24,3.0,323.0,77.0,0.09019607843137255,263.0,65.01864261122223,0.24380000000000002,60.0,0.09019607843137255,0.3063017725944519,3.0,70.0,5.5,4.0,4.0,0.5909736101720504,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-195,3677",77.13976729495101,0.21164382994174957,68.20000035342858,0.07327508181333542,0.421586811542511,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,24,3.0,323.0,77.0,0.0,263.0,65.01864261122223,0.24380000000000002,60.0,0.0,0.45485350489616394,3.0,70.0,5.8,4.0,4.0,0.7510697023586644,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-158,3677",75.42831057475948,0.19863013923168182,68.08358280856461,0.0653575211763382,0.43039214611053467,279.81072998046875,61.57118755169466,0.08222005516290665,287.0657043457031,0.05052721716850539,5,3.0,323.0,79.0,3.7294117647058824,263.0,64.79525643867618,0.24380000000000002,60.0,3.7294117647058824,1.2547764778137207,3.0,71.0,6.5,5.0,5.0,1.5927717007359006,14.239865256460327,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-146,3677",75.42831057475948,0.16547945141792297,68.08358280856461,0.0731838196516037,0.4418734908103943,279.81072998046875,61.57118755169466,0.08222005516290665,287.0657043457031,0.05052721716850539,24,3.0,323.0,79.0,0.09019607843137255,263.0,64.79525643867618,0.24380000000000002,60.0,0.09019607843137255,0.5696630477905273,3.0,71.0,5.8,4.0,5.0,0.35124369781317116,14.239865256460327,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-144,3677",75.42831057475948,0.16547945141792297,68.08358280856461,0.07511521130800247,0.43555063009262085,279.81072998046875,61.57118755169466,0.08222005516290665,287.0657043457031,0.05052721716850539,5,3.0,323.0,80.0,0.0,263.0,64.79525643867618,0.24380000000000002,60.0,0.0,0.8834012746810913,3.0,70.0,6.5,5.0,6.0,1.6887876919281959,14.239865256460327,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-234,3678",76.92761935433748,0.22616438567638397,68.18118078180729,0.054582249373197556,0.3765268325805664,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,1,3.0,323.0,74.0,1.8196078431372549,263.0,65.20453361993098,0.24380000000000002,60.0,1.8196078431372549,0.28483855724334717,3.0,70.0,5.5,4.0,4.0,0.17562618553891313,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-232,3678",76.92761935433748,0.2202739715576172,68.18118078180729,0.05827731639146805,0.39631587266921997,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,1,3.0,323.0,74.0,1.8196078431372549,263.0,65.20453361993098,0.24380000000000002,60.0,1.8196078431372549,0.23187147080898285,2.0,67.0,8.1,8.0,4.0,0.09310565437609185,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-227,3678",76.92761935433748,0.2202739715576172,68.18118078180729,0.07061075419187546,0.42035654187202454,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,1,3.0,323.0,75.0,20.015686274509804,263.0,65.20453361993098,0.24380000000000002,60.0,20.015686274509804,0.09494687616825104,3.0,68.0,7.4,8.0,4.0,0.1893623089224079,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-225,3678",76.92761935433748,0.21082191169261932,68.18118078180729,0.06994502246379852,0.4035239517688751,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,5,3.0,323.0,75.0,0.0,263.0,65.20453361993098,0.24380000000000002,60.0,0.0,0.2437598556280136,2.0,71.0,7.8,8.0,4.0,2.776341605196977E-4,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-223,3678",76.92761935433748,0.21082191169261932,68.18118078180729,0.07431488484144211,0.45143604278564453,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,1,3.0,323.0,75.0,11.827450980392157,263.0,65.20453361993098,0.24380000000000002,60.0,11.827450980392157,0.28983843326568604,2.0,67.0,6.9,8.0,4.0,0.11638170447788218,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-222,3678",76.92761935433748,0.21082191169261932,68.18118078180729,0.07444657385349274,0.4333736300468445,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,24,3.0,323.0,75.0,11.827450980392157,263.0,65.20453361993098,0.24380000000000002,60.0,11.827450980392157,0.23187147080898285,2.0,66.0,6.9,8.0,4.0,0.09310565437609185,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-211,3678",77.13976729495101,0.21397259831428528,68.20000035342858,0.07696583867073059,0.42593756318092346,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,5,3.0,323.0,77.0,0.0,263.0,65.01864261122223,0.24380000000000002,60.0,0.0,0.5751686096191406,2.0,71.0,6.0,5.0,4.0,0.5951696836200424,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-210,3678",77.13976729495101,0.21397259831428528,68.20000035342858,0.07041297852993011,0.4211304187774658,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,5,3.0,323.0,77.0,0.0,263.0,65.01864261122223,0.24380000000000002,60.0,0.0,0.4177025556564331,2.0,70.0,6.9,8.0,4.0,0.2472237757946864,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-209,3678",77.13976729495101,0.21397259831428528,68.20000035342858,0.06069329008460045,0.38942334055900574,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,5,3.0,323.0,77.0,0.0,263.0,65.01864261122223,0.24380000000000002,60.0,0.0,0.3223552405834198,2.0,72.0,6.0,5.0,4.0,0.18277461658481217,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-208,3678",77.13976729495101,0.21397259831428528,68.20000035342858,0.06297308206558228,0.4025851786136627,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,5,3.0,323.0,77.0,0.0,263.0,65.01864261122223,0.24380000000000002,60.0,0.0,0.6767431497573853,2.0,72.0,6.0,5.0,4.0,0.3735123994549492,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-207,3678",77.13976729495101,0.21397259831428528,68.20000035342858,0.07043544203042984,0.41512125730514526,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,5,3.0,323.0,77.0,0.1803921568627451,263.0,65.01864261122223,0.24380000000000002,60.0,0.1803921568627451,0.4142489731311798,2.0,72.0,6.9,5.0,4.0,0.35078868729466617,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-198,3678",77.13976729495101,0.21164382994174957,68.20000035342858,0.09321527928113937,0.47002822160720825,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,24,3.0,323.0,77.0,3.7294117647058824,263.0,65.01864261122223,0.24380000000000002,60.0,3.7294117647058824,0.5156908631324768,3.0,71.0,7.0,8.0,4.0,0.7721414167607034,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-196,3678",77.13976729495101,0.21164382994174957,68.20000035342858,0.08072362095117569,0.4240512549877167,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,1,3.0,323.0,77.0,0.09019607843137255,263.0,65.01864261122223,0.24380000000000002,60.0,0.09019607843137255,0.3474387526512146,2.0,69.0,5.0,4.0,4.0,0.4720079779256455,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-188,3678",77.13976729495101,0.19109588861465454,68.20000035342858,0.07619424164295197,0.4258100390434265,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,5,3.0,323.0,77.0,0.0,263.0,65.01864261122223,0.24380000000000002,60.0,0.0,0.8452427983283997,3.0,70.0,7.6000000000000005,7.0,4.0,1.0375408190486748,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-183,3678",77.13976729495101,0.19849315285682678,68.20000035342858,0.09095920622348785,0.44462886452674866,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,5,3.0,323.0,77.0,0.09019607843137255,263.0,65.01864261122223,0.24380000000000002,60.0,0.09019607843137255,0.18946734070777893,3.0,69.0,6.7,8.0,4.0,0.3588289796915386,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-181,3678",77.13976729495101,0.19849315285682678,68.20000035342858,0.0736919716000557,0.4256736636161804,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,5,3.0,323.0,77.0,0.9098039215686274,263.0,65.01864261122223,0.24380000000000002,60.0,0.9098039215686274,0.28485000133514404,2.0,69.0,7.8,8.0,4.0,0.5681586203729629,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-180,3678",77.13976729495101,0.19849315285682678,68.20000035342858,0.0706934928894043,0.4095277488231659,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,1,3.0,323.0,77.0,0.9098039215686274,263.0,65.01864261122223,0.24380000000000002,60.0,0.9098039215686274,0.2256048321723938,2.0,71.0,7.8,8.0,4.0,0.12451725920469478,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-177,3678",77.13976729495101,0.19410958886146545,68.20000035342858,0.08079005777835846,0.45690274238586426,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,1,3.0,323.0,75.0,0.9098039215686274,263.0,65.01864261122223,0.24380000000000002,60.0,0.9098039215686274,1.0583727359771729,3.0,70.0,7.4,8.0,4.0,0.2678637394984601,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-154,3678",75.42831057475948,0.18260273337364197,68.08358280856461,0.07050999999046326,0.4438019096851349,279.81072998046875,61.57118755169466,0.08222005516290665,287.0657043457031,0.05052721716850539,1,3.0,323.0,79.0,0.09019607843137255,263.0,64.79525643867618,0.24380000000000002,60.0,0.09019607843137255,0.9395225048065186,3.0,71.0,6.5,5.0,5.0,1.6486592055052145,14.239865256460327,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-146,3678",75.42831057475948,0.16547945141792297,68.08358280856461,0.07385177165269852,0.45850464701652527,279.81072998046875,61.57118755169466,0.08222005516290665,287.0657043457031,0.05052721716850539,24,3.0,323.0,79.0,0.09019607843137255,263.0,64.79525643867618,0.24380000000000002,60.0,0.09019607843137255,0.23293299973011017,3.0,70.0,5.8,4.0,5.0,0.060534359612339335,14.239865256460327,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-145,3678",75.42831057475948,0.16547945141792297,68.08358280856461,0.08118344098329544,0.4825546443462372,279.81072998046875,61.57118755169466,0.08222005516290665,287.0657043457031,0.05052721716850539,5,3.0,323.0,80.0,0.09019607843137255,263.0,64.79525643867618,0.24380000000000002,60.0,0.09019607843137255,0.5796620845794678,3.0,71.0,6.5,5.0,6.0,0.23275747341181752,14.239865256460327,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-144,3678",75.42831057475948,0.16547945141792297,68.08358280856461,0.06425237655639648,0.404367059469223,279.81072998046875,61.57118755169466,0.08222005516290665,287.0657043457031,0.05052721716850539,5,3.0,323.0,80.0,0.0,263.0,64.79525643867618,0.24380000000000002,60.0,0.0,0.9672408103942871,3.0,70.0,6.2,4.0,6.0,1.7320142819425408,14.239865256460327,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-141,3678",75.42831057475948,0.15808218717575073,68.08358280856461,0.06909012794494629,0.4425297975540161,279.81072998046875,61.57118755169466,0.08222005516290665,287.0657043457031,0.05052721716850539,1,3.0,323.0,80.0,2.984313725490196,263.0,64.79525643867618,0.24380000000000002,60.0,2.984313725490196,0.8352476358413696,3.0,71.0,6.5,5.0,6.0,0.14062550280595146,14.239865256460327,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-139,3678",75.42831057475948,0.15808218717575073,68.08358280856461,0.07457737624645233,0.44276145100593567,279.81072998046875,61.57118755169466,0.08222005516290665,287.0657043457031,0.05052721716850539,5,3.0,323.0,80.0,4.549019607843137,263.0,64.79525643867618,0.24380000000000002,60.0,4.549019607843137,0.37893053889274597,3.0,71.0,6.5,5.0,6.0,0.11994332287903113,14.239865256460327,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-138,3678",75.42831057475948,0.15808218717575073,68.08358280856461,0.07927365601062775,0.44071483612060547,279.81072998046875,61.57118755169466,0.08222005516290665,287.0657043457031,0.05052721716850539,5,3.0,323.0,80.0,4.549019607843137,263.0,64.79525643867618,0.24380000000000002,60.0,4.549019607843137,1.1364175081253052,3.0,70.0,5.8,4.0,6.0,2.0911997410260326,14.239865256460327,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-234,3679",76.92761935433748,0.22616438567638397,68.18118078180729,0.07965920865535736,0.4134177565574646,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,1,3.0,323.0,74.0,1.8196078431372549,263.0,65.20453361993098,0.24380000000000002,60.0,1.8196078431372549,0.2763786315917969,3.0,70.0,5.5,4.0,4.0,0.052127790589486245,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-232,3679",76.92761935433748,0.2202739715576172,68.18118078180729,0.06691867113113403,0.4169594347476959,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,1,3.0,323.0,74.0,1.8196078431372549,263.0,65.20453361993098,0.24380000000000002,60.0,1.8196078431372549,0.09495069831609726,2.0,67.0,8.1,8.0,4.0,0.18938759875676148,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-231,3679",76.92761935433748,0.2202739715576172,68.18118078180729,0.07276389002799988,0.4055710434913635,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,5,3.0,323.0,74.0,1.8196078431372549,263.0,65.20453361993098,0.24380000000000002,60.0,1.8196078431372549,0.05796816572546959,2.0,67.0,8.1,8.0,4.0,0.023276533262247698,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-229,3679",76.92761935433748,0.2202739715576172,68.18118078180729,0.07567880302667618,0.4244282841682434,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,1,3.0,323.0,75.0,0.9098039215686274,263.0,65.20453361993098,0.24380000000000002,60.0,0.9098039215686274,0.22992083430290222,3.0,66.0,8.6,8.0,4.0,0.37020920450308725,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-227,3679",76.92761935433748,0.2202739715576172,68.18118078180729,0.06827980279922485,0.41937780380249023,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,1,3.0,323.0,75.0,20.015686274509804,263.0,65.20453361993098,0.24380000000000002,60.0,20.015686274509804,0.18946734070777893,2.0,66.0,6.9,8.0,4.0,0.059972317062905116,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-225,3679",76.92761935433748,0.21082191169261932,68.18118078180729,0.06733964383602142,0.40388426184654236,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,5,3.0,323.0,75.0,0.0,263.0,65.20453361993098,0.24380000000000002,60.0,0.0,0.2763786315917969,2.0,70.0,7.8,8.0,4.0,0.49490440435985494,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-224,3679",76.92761935433748,0.21082191169261932,68.18118078180729,0.0727180689573288,0.41988033056259155,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,5,3.0,323.0,75.0,0.0,263.0,65.20453361993098,0.24380000000000002,60.0,0.0,0.1381901204586029,2.0,66.0,8.1,8.0,4.0,0.2474536430696018,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-223,3679",76.92761935433748,0.21082191169261932,68.18118078180729,0.06654857844114304,0.431963175535202,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,1,3.0,323.0,75.0,11.827450980392157,263.0,65.20453361993098,0.24380000000000002,60.0,11.827450980392157,0.5845191478729248,2.0,65.0,6.9,8.0,4.0,0.8476355504781276,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-219,3679",76.92761935433748,0.2084931582212448,68.18118078180729,0.06965304166078568,0.4224327802658081,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,1,3.0,323.0,75.0,9.549019607843137,263.0,65.20453361993098,0.24380000000000002,60.0,9.549019607843137,1.0663435459136963,2.0,65.0,8.1,8.0,4.0,0.41091895472835016,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-216,3679",76.92761935433748,0.2084931582212448,68.18118078180729,0.07709997892379761,0.4558941125869751,279.70220947265625,62.4299800205103,0.08410784602165222,286.7378234863281,0.05052721716850539,1,3.0,323.0,75.0,28.639215686274508,263.0,65.20453361993098,0.24380000000000002,60.0,28.639215686274508,0.18946734070777893,3.0,68.0,8.6,8.0,4.0,0.059972317062905116,13.900172094766033,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-209,3679",77.13976729495101,0.21397259831428528,68.20000035342858,0.07256139069795609,0.42838066816329956,279.77386474609375,62.19150073930292,0.08424403518438339,286.8724365234375,0.05052721716850539,5,3.0,323.0,77.0,0.0,263.0,65.01864261122223,0.24380000000000002,60.0,0.0,0.644726037979126,2.0,71.0,6.0,5.0,4.0,1.277540390323985,14.04106083933789,"{""type"":""MultiPoint"",""coordinates"":[]}"
