DMC,EDDI,FFMC,GEOID,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,fall_frost_days,fire_frequency,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_shrubland,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,Value
105.88920435402072,0.373465311424023,70.6479608423013,5001,0.1661741612128146,0.5285366535383296,283.6135500479599,66.77786870282861,0.1140761564770257,289.81349165822775,0.0498269685621022,6.271496380863658,1.3231209127197574,316.0071419625731,35.35204312935364,0.1960526888938795,256.00714196257303,60.460941887533295,5.802672506976989,60.0,0.0,0.1960526888938795,0.2261161575902974,4.065334717331528,58.51545493604101,9.084979065041706,7.307263235413479,3.9021247549218874,0.2233229174438132,18.051801351502693,"8,060"
95.24214499207348,0.579014322523168,69.8552366721178,5121,0.1780661364770981,0.5733274849040757,281.54305624117615,68.20902225829906,0.1042262945220989,287.3121642978184,0.0499904779243543,8.383924377709842,1.4962035919292451,316.0,68.36528596669196,0.2689075886157072,256.0,63.235724384825495,5.817651769301688,60.0,0.0,0.2689075886157072,0.9924588414677848,2.972537045881509,58.8291664958197,9.056281210855568,7.81672344561493,11.088570680090523,1.0002228821017816,15.330938334765158,"7,110"
100.36514296474964,0.442045249497877,70.39307428857742,5095,0.1653581481450911,0.5343659148070738,283.22974656845605,66.21447986635127,0.108204457602294,289.54309406673826,0.0498152603794819,6.344477659959513,1.1710384226843629,316.0,40.8141967688196,0.2121092862555151,256.0,60.83182505240018,5.7433600298701935,60.0,0.0,0.2121092862555151,0.2075645228976819,3.935866076369675,59.32821435159563,8.609538092602826,6.881580274242149,4.0368604879309045,0.2090371331503891,17.761736421105365,"7,650"
96.95880965152632,0.4305788389944023,70.09766706817278,5037,0.1596907543626122,0.4735121537634411,282.63742112014523,65.92364045994367,0.1048534156320762,288.98947344684075,0.049833461047461,7.545039844272766,1.664351191419665,316.0,53.21291319423322,0.119069466663819,256.0,61.47675407167182,5.296819005865585,60.0,0.0,0.119069466663819,0.2900988565213478,3.217774188140992,58.32643269685008,8.080678075616024,6.655730939790615,7.942276902487984,0.300474909833292,17.115751933572398,"7,810"
88.58541508693389,0.5487607279844343,69.8533656171227,5067,0.155009319640753,0.4615773203054343,282.28247908864364,66.72164889234247,0.0961951236227225,288.4291599398037,0.0497384330520909,8.47910196851532,1.4606858035974115,316.0,59.18394740398021,0.1021102338147178,256.0,61.995740007585525,5.394705460304431,60.0,0.0,0.1021102338147178,0.3212027558468095,2.931730244754517,59.31856370164126,8.206014312414725,7.1050093451509335,8.846585501280735,0.3141353894525356,16.559376529792033,"7,090"
111.82084706178657,0.3197104217198261,70.95094543405911,5041,0.151456274338311,0.4819310968123005,284.09691127495387,67.60091842036067,0.1203832315391048,290.1276755629053,0.0492965979078781,5.42227757165452,1.480676864618198,321.39143037427385,28.409245151586816,0.1776789693532516,261.3914303742738,60.02038840276376,5.585068436870984,60.0,0.0,0.1776789693532516,0.2515795350729894,4.845340621812973,60.55652362411121,7.774697524377225,5.672091643966957,2.9197697558055307,0.2526852775875791,18.40159042871688,"7,630"
109.67156088010064,0.4076633797033154,71.09700267830374,5017,0.1436214738496446,0.4560925019664479,284.55718936589864,67.5269451288589,0.1176602804965923,290.62760891476125,0.0487976284421114,3.386197625677277,1.4223703615894456,327.0,17.837264141896014,0.1270502881215731,267.0,59.641628415084334,5.589661846676193,60.0,0.0,0.1270502881215731,0.2174130462512944,4.066751241089201,59.53251813535304,7.073467389515532,5.306968450938354,1.8183615167475629,0.2158328182309974,18.8925596913264,"7,450"
95.9064390123179,0.496337229682792,70.2625123734408,5117,0.1620615666102207,0.5085831995101106,283.0622192487594,66.23791708963755,0.1034857022455977,289.3617763507168,0.050064391805359,6.657261286176445,1.362558793447837,316.0,44.45476900975688,0.1681314262611071,256.0,61.01697214051833,5.623972525171497,60.0,0.0,0.1681314262611071,0.2344048234604235,3.560432617130946,58.01399084959755,9.00350136097758,7.3915677303527,4.840044285222833,0.2423856418144749,17.56021075605679,"8,000"
92.35969221822695,0.5910877638693967,69.84662764872861,5075,0.1665534781112157,0.4909965423872752,281.84259011984415,67.47569042590105,0.1007542243468856,287.79342187184653,0.0499431232967521,8.586646939271152,1.7240245545035868,316.0,64.4446365344548,0.1613097481827103,256.0,62.68864419175954,5.43696313825937,60.0,0.0,0.1613097481827103,0.5159909405999595,3.0111715925106086,59.38507449115694,8.34952895156588,7.31002305777763,9.021262766351796,0.5130351625121506,15.850501762295956,"6,910"
93.38681195739882,0.4996372818925831,70.11704599486713,5147,0.160600249668917,0.4914025041290266,282.7376143615335,66.5180701029827,0.1010538638443492,288.9545826973001,0.0497849567865231,7.473743211154291,1.5351872844125076,316.0,49.77117399711175,0.1370290826149203,256.0,61.405258443246446,5.5387933535290585,60.0,0.0,0.1370290826149203,0.2144429501403106,3.2390761127361216,58.45180202819239,8.541890985462226,7.21931218102891,5.435664494321013,0.209141259733466,17.134938915531905,"7,530"
