system:index,DMC,EDDI,FFMC,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,crop_mode,fall_frost_days,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,.geo
"-526,3589",62.28031978385969,0.35930556058883667,66.27668147637154,0.04067573323845863,0.3605286180973053,278.294189453125,57.489690296892626,0.06787912547588348,286.50653076171875,0.05293538641303605,4,8.0,322.0,74.0,0.9098039215686274,262.0,66.09878349160657,0.24380000000000002,60.0,0.9098039215686274,0.8302093148231506,3.0,69.0,5.5,4.0,8.0,0.16306012389232916,13.402658085783376,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-603,3590",55.97530525813834,0.394861102104187,65.23927550500042,0.01050367671996355,0.3019677698612213,277.9066162109375,56.051715420099,0.06091530621051788,286.4803771972656,0.05293538641303605,4,8.0,322.0,74.0,0.0,262.0,66.22133919823014,0.24380000000000002,60.0,0.0,0.9541133046150208,2.0,75.0,7.8,8.0,8.0,0.004131615737985171,13.375749491852938,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-598,3590",59.23169294466415,0.394305557012558,65.80936699858547,-0.010315959341824055,0.31763532757759094,278.1145935058594,56.74627045636693,0.06449637562036514,286.51416015625,0.05293538641303605,24,8.0,322.0,74.0,0.0,262.0,66.13163286469302,0.24380000000000002,60.0,0.0,0.5150792598724365,2.0,72.0,7.1000000000000005,7.0,8.0,0.528640173866123,13.407191372519097,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-587,3590",59.23169294466415,0.3848611116409302,65.80936699858547,0.013036114163696766,0.3597959876060486,278.1145935058594,56.74627045636693,0.06449637562036514,286.51416015625,0.05293538641303605,4,8.0,322.0,74.0,0.0,262.0,66.13163286469302,0.24380000000000002,60.0,0.0,0.6750739812850952,2.0,72.0,7.1000000000000005,7.0,8.0,1.2008361690785114,13.407191372519097,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-584,3590",59.23169294466415,0.3781944513320923,65.80936699858547,-0.016931990161538124,0.2938939929008484,278.1145935058594,56.74627045636693,0.06449637562036514,286.51416015625,0.05293538641303605,24,8.0,322.0,74.0,0.0,262.0,66.13163286469302,0.24380000000000002,60.0,0.0,0.24361756443977356,2.0,72.0,8.0,7.0,8.0,0.378312554545657,13.407191372519097,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-526,3590",62.28031978385969,0.35930556058883667,66.27668147637154,0.04336448758840561,0.34427058696746826,278.294189453125,57.489690296892626,0.06787912547588348,286.50653076171875,0.05293538641303605,4,8.0,322.0,74.0,0.9098039215686274,262.0,66.09878349160657,0.24380000000000002,60.0,0.9098039215686274,0.584460437297821,3.0,69.0,5.5,4.0,8.0,0.005299525283037777,13.402658085783376,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-603,3591",55.97530525813834,0.394861102104187,65.23927550500042,-6.684375111944973E-4,0.31948718428611755,277.9066162109375,56.051715420099,0.06091530621051788,286.4803771972656,0.05293538641303605,4,8.0,322.0,74.0,0.0,262.0,66.22133919823014,0.24380000000000002,60.0,0.0,0.8726610541343689,2.0,71.0,8.0,7.0,8.0,1.454067595030195,13.375749491852938,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-602,3591",55.97530525813834,0.394861102104187,65.23927550500042,-0.00389015837572515,0.3300846815109253,277.9066162109375,56.051715420099,0.06091530621051788,286.4803771972656,0.05293538641303605,4,8.0,322.0,74.0,0.0,262.0,66.22133919823014,0.24380000000000002,60.0,0.0,1.5484168529510498,2.0,72.0,7.1000000000000005,7.0,8.0,1.463539628456631,13.375749491852938,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-593,3591",59.23169294466415,0.394305557012558,65.80936699858547,0.011272684670984745,0.32694536447525024,278.1145935058594,56.74627045636693,0.06449637562036514,286.51416015625,0.05293538641303605,4,8.0,322.0,74.0,0.0,262.0,66.13163286469302,0.24380000000000002,60.0,0.0,0.5674678683280945,2.0,74.0,7.1000000000000005,7.0,8.0,0.2638466260285638,13.407191372519097,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-589,3591",59.23169294466415,0.3848611116409302,65.80936699858547,0.012500682845711708,0.3687424659729004,278.1145935058594,56.74627045636693,0.06449637562036514,286.51416015625,0.05293538641303605,24,8.0,322.0,74.0,0.0,262.0,66.13163286469302,0.24380000000000002,60.0,0.0,0.6012771129608154,2.0,71.0,8.0,7.0,8.0,0.13099774287049562,13.407191372519097,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-587,3591",59.23169294466415,0.3848611116409302,65.80936699858547,0.005496448837220669,0.3688002824783325,278.1145935058594,56.74627045636693,0.06449637562036514,286.51416015625,0.05293538641303605,4,8.0,322.0,74.0,0.0,262.0,66.13163286469302,0.24380000000000002,60.0,0.0,0.8503801226615906,2.0,70.0,8.0,7.0,8.0,1.3909121648094862,13.407191372519097,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-585,3591",59.23169294466415,0.3848611116409302,65.80936699858547,-0.0010863636853173375,0.3502292335033417,278.1145935058594,56.74627045636693,0.06449637562036514,286.51416015625,0.05293538641303605,24,8.0,322.0,74.0,0.0,262.0,66.13163286469302,0.24380000000000002,60.0,0.0,0.3557441532611847,2.0,74.0,8.0,7.0,8.0,0.6777973882769727,13.407191372519097,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-584,3591",59.23169294466415,0.3781944513320923,65.80936699858547,-0.010412495583295822,0.3147216737270355,278.1145935058594,56.74627045636693,0.06449637562036514,286.51416015625,0.05293538641303605,24,8.0,322.0,74.0,0.0,262.0,66.13163286469302,0.24380000000000002,60.0,0.0,0.6012771129608154,2.0,72.0,8.0,7.0,8.0,0.5825592312994878,13.407191372519097,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-526,3591",62.28031978385969,0.35930556058883667,66.27668147637154,0.042410749942064285,0.3567333221435547,278.294189453125,57.489690296892626,0.06787912547588348,286.50653076171875,0.05293538641303605,4,8.0,322.0,74.0,0.0,262.0,66.09878349160657,0.24380000000000002,60.0,0.0,0.4484837055206299,3.0,70.0,6.4,7.0,8.0,0.24752998981299143,13.402658085783376,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-610,3592",55.97530525813834,0.4031944274902344,65.23927550500042,-0.004436269402503967,0.3262178897857666,277.9066162109375,56.051715420099,0.06091530621051788,286.4803771972656,0.05293538641303605,4,8.0,322.0,74.0,0.0,262.0,66.22133919823014,0.24380000000000002,60.0,0.0,0.675116240978241,2.0,73.0,7.1000000000000005,7.0,8.0,0.021241814279370004,13.375749491852938,"{""type"":""MultiPoint"",""coordinates"":[]}"
