system:index,DMC,EDDI,FFMC,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,crop_mode,fall_frost_days,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,.geo
"-233,3209",71.4692006003602,-2.777797926682979E-4,68.11681904197592,0.08208480477333069,0.4117129445075989,280.6519775390625,61.28322798527853,0.07731027156114578,288.0297546386719,0.05210659274738576,24,4.0,325.0,67.0,0.0,265.0,63.42757342146821,0.24380000000000002,60.0,0.0,0.0,2.0,69.0,8.0,7.0,6.0,0.0,15.07073731244708,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-230,3209",71.4692006003602,-2.777797926682979E-4,68.11681904197592,0.10554038733243942,0.5243973135948181,280.6519775390625,61.28322798527853,0.07731027156114578,288.0297546386719,0.05210659274738576,26,4.0,325.0,67.0,7.909803921568628,265.0,63.42757342146821,0.24380000000000002,60.0,7.909803921568628,0.09324877709150314,2.0,69.0,8.0,7.0,6.0,0.17222107051768468,15.07073731244708,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-224,3209",71.4692006003602,0.020694443956017494,68.11681904197592,0.07705646753311157,0.4212678074836731,280.6519775390625,61.28322798527853,0.07731027156114578,288.0297546386719,0.05210659274738576,1,4.0,325.0,67.0,0.0,265.0,63.42757342146821,0.24380000000000002,60.0,0.0,0.0,2.0,72.0,8.0,7.0,6.0,0.0,15.07073731244708,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-223,3209",71.4692006003602,0.020694443956017494,68.11681904197592,0.09504783898591995,0.44183048605918884,280.6519775390625,61.28322798527853,0.07731027156114578,288.0297546386719,0.05210659274738576,5,4.0,325.0,67.0,0.0,265.0,63.42757342146821,0.24380000000000002,60.0,0.0,0.07304131239652634,2.0,70.0,7.8,8.0,6.0,0.14494186197017708,15.07073731244708,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-220,3209",71.4692006003602,0.020694443956017494,68.11681904197592,0.10619644820690155,0.5024653077125549,280.6519775390625,61.28322798527853,0.07731027156114578,288.0297546386719,0.05210659274738576,24,4.0,325.0,67.0,0.9019607843137255,265.0,63.42757342146821,0.24380000000000002,60.0,0.9019607843137255,0.2266608327627182,2.0,70.0,8.0,7.0,6.0,0.05523284874790487,15.07073731244708,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-209,3209",71.27760764228981,0.03263888880610466,68.10571449720683,0.08374299108982086,0.4973578453063965,280.69549560546875,61.10517398002862,0.07702632248401642,288.1210632324219,0.05210659274738576,24,4.0,325.0,69.0,0.0,265.0,63.328673030001404,0.24380000000000002,60.0,0.0,0.31434065103530884,2.0,69.0,7.1000000000000005,7.0,6.0,0.004600772749565371,15.188145393257125,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-314,3210",74.52398056829747,0.03138888627290726,68.29345685207541,0.09764103591442108,0.5042832493782043,280.4994812011719,61.83479172791405,0.08087090402841568,287.72930908203125,0.05210659274738576,24,5.0,324.0,67.0,0.3607843137254902,264.0,63.768870132092225,0.24380000000000002,60.0,0.3607843137254902,0.5145512819290161,2.0,70.0,7.1000000000000005,7.0,6.0,0.3726370697672422,14.718355232031051,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-313,3210",74.52398056829747,0.04652777686715126,68.29345685207541,0.0939146876335144,0.4971151053905487,280.4994812011719,61.83479172791405,0.08087090402841568,287.72930908203125,0.05210659274738576,24,5.0,324.0,67.0,0.3607843137254902,264.0,63.768870132092225,0.24380000000000002,60.0,0.3607843137254902,0.29785794019699097,2.0,69.0,8.0,7.0,6.0,0.008392096143407848,14.718355232031051,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-308,3210",74.52398056829747,0.04652777686715126,68.29345685207541,0.08337751030921936,0.5012603998184204,280.4994812011719,61.83479172791405,0.08087090402841568,287.72930908203125,0.05210659274738576,24,5.0,324.0,67.0,0.9098039215686274,264.0,63.768870132092225,0.24380000000000002,60.0,0.9098039215686274,0.5459058284759521,2.0,70.0,8.0,7.0,6.0,0.3214516408457443,14.718355232031051,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-305,3210",72.29910637907481,0.030694443732500076,68.16107121785106,0.08301636576652527,0.5107776522636414,280.57080078125,61.520977190068834,0.07832727581262589,287.8836669921875,0.05210659274738576,24,5.0,324.0,67.0,0.0,264.0,63.595475572426295,0.24380000000000002,60.0,0.0,0.31902697682380676,2.0,72.0,8.0,7.0,6.0,0.5820627118182495,14.899551666126307,"{""type"":""MultiPoint"",""coordinates"":[]}"
