system:index,DMC,EDDI,FFMC,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,crop_mode,fall_frost_days,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,.geo
"-751,3694",46.11181350163477,0.3876388967037201,62.935787712763926,-0.01441781036555767,0.32856255769729614,277.0977783203125,54.97030545114825,0.05041258782148361,285.9112243652344,0.051774750699519194,24,11.0,310.0,80.0,0.0,250.0,67.20577622875531,0.24380000000000002,60.0,0.0,0.5389807820320129,2.0,75.0,7.8,8.0,8.0,0.36972460614374164,12.798461344120064,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-750,3694",46.11181350163477,0.3876388967037201,62.935787712763926,-0.02234983816742897,0.31071120500564575,277.0977783203125,54.97030545114825,0.05041258782148361,285.9112243652344,0.051774750699519194,24,11.0,310.0,80.0,0.0,250.0,67.20577622875531,0.24380000000000002,60.0,0.0,0.584518551826477,2.0,73.0,7.1000000000000005,7.0,8.0,0.00931997807210521,12.798461344120064,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-745,3694",46.11181350163477,0.3876388967037201,62.935787712763926,0.007997444830834866,0.35405728220939636,277.0977783203125,54.97030545114825,0.05041258782148361,285.9112243652344,0.051774750699519194,24,11.0,310.0,80.0,0.0,250.0,67.20577622875531,0.24380000000000002,60.0,0.0,0.37892669439315796,2.0,73.0,8.0,7.0,8.0,0.7178698147080937,12.798461344120064,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-744,3694",46.11181350163477,0.39499998092651367,62.935787712763926,6.449978682212532E-4,0.333023339509964,277.0977783203125,54.97030545114825,0.05041258782148361,285.9112243652344,0.051774750699519194,4,11.0,310.0,80.0,0.0,250.0,67.20577622875531,0.24380000000000002,60.0,0.0,1.4722115993499756,2.0,74.0,7.1000000000000005,7.0,8.0,0.49393797175446524,12.798461344120064,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-741,3694",46.11181350163477,0.39499998092651367,62.935787712763926,0.007711311336606741,0.32859310507774353,277.0977783203125,54.97030545114825,0.05041258782148361,285.9112243652344,0.051774750699519194,5,11.0,310.0,80.0,0.0,250.0,67.20577622875531,0.24380000000000002,60.0,0.0,0.46373534202575684,2.0,75.0,7.1000000000000005,7.0,8.0,0.18620825721245296,12.798461344120064,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-740,3694",46.11181350163477,0.39499998092651367,62.935787712763926,0.00991880428045988,0.3304430842399597,277.0977783203125,54.97030545114825,0.05041258782148361,285.9112243652344,0.051774750699519194,24,11.0,310.0,80.0,0.0,250.0,67.20577622875531,0.24380000000000002,60.0,0.0,0.9928736090660095,2.0,75.0,7.1000000000000005,7.0,8.0,0.7984038928335021,12.798461344120064,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-738,3694",46.11181350163477,0.39499998092651367,62.935787712763926,0.01874680444598198,0.343952476978302,277.0977783203125,54.97030545114825,0.05041258782148361,285.9112243652344,0.051774750699519194,24,11.0,310.0,80.0,0.0,250.0,67.20577622875531,0.24380000000000002,60.0,0.0,0.7362273335456848,2.0,75.0,7.1000000000000005,7.0,8.0,1.469781814536879,12.798461344120064,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-733,3694",46.11181350163477,0.4091666638851166,62.935787712763926,0.019193220883607864,0.3346514105796814,277.0977783203125,54.97030545114825,0.05041258782148361,285.9112243652344,0.051774750699519194,24,11.0,310.0,80.0,0.0,250.0,67.20577622875531,0.24380000000000002,60.0,0.0,1.2738702297210693,2.0,75.0,8.0,7.0,8.0,0.3465321506864071,12.798461344120064,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-719,3694",50.30661052225898,0.4355555474758148,64.0544563407316,0.06517358869314194,0.3840084373950958,277.3323669433594,55.97729295537835,0.05506925284862518,285.8857421875,0.051774750699519194,24,11.0,310.0,80.0,1.0,250.0,67.22410079701385,0.24380000000000002,60.0,1.0,1.0007184743881226,2.0,76.0,8.0,7.0,8.0,1.6602882180520564,12.751987508228229,"{""type"":""MultiPoint"",""coordinates"":[]}"
"-774,3695",46.00993744846295,0.3298611044883728,62.82013588440106,-0.005658313166350126,0.3043009638786316,276.9139404296875,54.47104149184956,0.05029117316007614,285.85302734375,0.051774750699519194,24,11.0,310.0,80.0,0.0,250.0,67.31241922814753,0.24380000000000002,60.0,0.0,0.36728137731552124,2.0,75.0,7.1000000000000005,7.0,8.0,0.7275635145585317,12.738789257882779,"{""type"":""MultiPoint"",""coordinates"":[]}"
