system:index,DMC,EDDI,FFMC,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,crop_mode,fall_frost_days,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,.geo
"139,3542",79.8233995601488,-0.12680555880069733,68.87582901772932,0.1049242615699768,0.38576003909111023,280.5800476074219,65.74510124285491,0.08748117089271545,286.868408203125,0.05156035876005689,1,4.0,324.0,77.0,7.443137254901961,264.0,64.44224478443093,0.24380000000000002,60.0,7.443137254901961,0.05796816572546959,2.0,73.0,5.0,4.0,9.0,0.11593633145093918,14.211821315444343,"{""type"":""MultiPoint"",""coordinates"":[]}"
"154,3542",79.8233995601488,-0.14347222447395325,68.87582901772932,0.1034201979637146,0.40495482087135315,280.5800476074219,65.74510124285491,0.08748117089271545,286.868408203125,0.05156035876005689,5,4.0,324.0,77.0,1.8196078431372549,264.0,64.44224478443093,0.24380000000000002,60.0,1.8196078431372549,0.22907187044620514,2.0,72.0,5.3,4.0,9.0,0.4046049347262015,14.211821315444343,"{""type"":""MultiPoint"",""coordinates"":[]}"
"156,3542",79.8233995601488,-0.14347222447395325,68.87582901772932,0.10854973644018173,0.4290880858898163,280.5800476074219,65.74510124285491,0.08748117089271545,286.868408203125,0.05156035876005689,1,4.0,324.0,77.0,0.0,264.0,64.44224478443093,0.24380000000000002,60.0,0.0,0.1599745750427246,2.0,74.0,9.0,8.0,9.0,0.11553829818796858,14.211821315444343,"{""type"":""MultiPoint"",""coordinates"":[]}"
"139,3543",79.8233995601488,-0.12680555880069733,68.87582901772932,0.0947294607758522,0.4246369004249573,280.5800476074219,65.74510124285491,0.08748117089271545,286.868408203125,0.05156035876005689,1,4.0,324.0,77.0,7.443137254901961,264.0,64.44224478443093,0.24380000000000002,60.0,7.443137254901961,0.1599920094013214,2.0,68.0,8.7,8.0,9.0,0.11517784311970101,14.211821315444343,"{""type"":""MultiPoint"",""coordinates"":[]}"
"154,3543",79.8233995601488,-0.14347222447395325,68.87582901772932,0.10389721393585205,0.41086649894714355,280.5800476074219,65.74510124285491,0.08748117089271545,286.868408203125,0.05156035876005689,5,4.0,324.0,77.0,1.8196078431372549,264.0,64.44224478443093,0.24380000000000002,60.0,1.8196078431372549,0.4113422632217407,2.0,73.0,6.2,8.0,9.0,0.8042683135306357,14.211821315444343,"{""type"":""MultiPoint"",""coordinates"":[]}"
"155,3543",79.8233995601488,-0.14347222447395325,68.87582901772932,0.10423566401004791,0.4079258441925049,280.5800476074219,65.74510124285491,0.08748117089271545,286.868408203125,0.05156035876005689,5,4.0,324.0,77.0,1.8196078431372549,264.0,64.44224478443093,0.24380000000000002,60.0,1.8196078431372549,0.07455610483884811,2.0,74.0,9.0,8.0,9.0,0.04114948133919993,14.211821315444343,"{""type"":""MultiPoint"",""coordinates"":[]}"
"156,3543",79.8233995601488,-0.14347222447395325,68.87582901772932,0.10404568910598755,0.4045252203941345,280.5800476074219,65.74510124285491,0.08748117089271545,286.868408203125,0.05156035876005689,1,4.0,324.0,77.0,0.0,264.0,64.44224478443093,0.24380000000000002,60.0,0.0,0.2756778299808502,2.0,74.0,9.0,8.0,9.0,0.5135099302120754,14.211821315444343,"{""type"":""MultiPoint"",""coordinates"":[]}"
"157,3543",79.8233995601488,-0.14347222447395325,68.87582901772932,0.12052910774946213,0.4152696132659912,280.5800476074219,65.74510124285491,0.08748117089271545,286.868408203125,0.05156035876005689,1,4.0,324.0,77.0,0.0,264.0,64.44224478443093,0.24380000000000002,60.0,0.0,0.4581485986709595,3.0,74.0,5.5,4.0,9.0,0.012030941361526805,14.211821315444343,"{""type"":""MultiPoint"",""coordinates"":[]}"
"141,3544",79.8233995601488,-0.12680555880069733,68.87582901772932,0.10578818619251251,0.460368275642395,280.5800476074219,65.74510124285491,0.08748117089271545,286.868408203125,0.05156035876005689,1,4.0,324.0,77.0,5.411764705882353,264.0,64.44224478443093,0.24380000000000002,60.0,5.411764705882353,0.05796816572546959,2.0,71.0,9.0,8.0,9.0,0.023276533262247698,14.211821315444343,"{""type"":""MultiPoint"",""coordinates"":[]}"
"155,3544",79.8233995601488,-0.14347222447395325,68.87582901772932,0.11770602315664291,0.43424317240715027,280.5800476074219,65.74510124285491,0.08748117089271545,286.868408203125,0.05156035876005689,5,4.0,324.0,77.0,9.098039215686274,264.0,64.44224478443093,0.24380000000000002,60.0,9.098039215686274,0.0,2.0,71.0,9.0,8.0,9.0,0.0,14.211821315444343,"{""type"":""MultiPoint"",""coordinates"":[]}"
